Lon Lat sand clay silt orgc ph bulkdensity cn soilc depth awc bedrockfrac
22.5000 -23.7202 0.4789 0.2077 0.3135 0.00000 6.693 1500.0 12.0 0.0000 0.1410 17.37 0.0672
25.3125 -23.7202 0.6383 0.1451 0.2166 0.00000 6.523 1500.0 12.0 0.0000 0.9672 103.36 0.0869
28.1250 -23.7202 0.2154 0.4448 0.3397 0.00000 8.006 1500.0 12.0 0.0000 0.2971 41.85 0.0628
50.6250 -23.7202 0.3772 0.2749 0.3479 0.00000 7.642 1500.0 12.0 0.0000 0.0498 10.00 0.0628
53.4375 -23.7202 0.3000 0.2867 0.4133 0.00000 7.052 1500.0 12.0 0.0000 0.0398 10.00 0.0628
56.2500 -23.7202 0.4215 0.2408 0.3377 0.00000 7.211 1500.0 12.0 0.0000 0.0377 10.00 0.0628
59.0625 -23.7202 0.4847 0.2121 0.3032 0.00000 6.933 1500.0 12.0 0.0000 0.0337 10.00 0.0628
61.8750 -23.7202 0.4967 0.2043 0.2990 0.00000 6.800 1500.0 12.0 0.0000 0.0769 10.00 0.0628
64.6875 -23.7202 0.4459 0.2396 0.3145 0.00000 7.297 1500.0 12.0 0.0000 0.5732 71.81 0.0866
67.5000 -23.7202 0.4818 0.2133 0.3049 0.00000 6.971 1500.0 12.0 0.0000 0.2225 27.24 0.0628
70.3125 -23.7202 0.4270 0.2463 0.3266 0.00000 7.582 1500.0 12.0 0.0000 0.2777 35.34 0.0628
73.1250 -23.7202 0.4436 0.2369 0.3195 0.00000 7.394 1500.0 12.0 0.0000 0.1749 22.00 0.0628
75.9375 -23.7202 0.3684 0.2829 0.3487 0.00000 8.339 1500.0 12.0 0.0000 0.1418 18.76 0.0628
78.7500 -23.7202 0.3114 0.3165 0.3721 0.00000 8.903 1500.0 12.0 0.0000 0.1454 19.98 0.0628
81.5625 -23.7202 0.3530 0.2918 0.3553 0.00000 8.468 1500.0 12.0 0.0000 0.1689 22.58 0.0628
84.3750 -23.7202 0.4819 0.2217 0.2964 0.00000 7.769 1500.0 12.0 0.0000 0.2746 33.45 0.0628
87.1875 -23.7202 0.2870 0.3286 0.3844 0.00000 7.249 1500.0 12.0 0.0000 0.1864 26.04 0.0628
90.0000 -23.7202 0.2893 0.3322 0.3785 0.00000 7.367 1500.0 12.0 0.0000 0.1522 21.18 0.0628
95.6250 -23.7202 0.1715 0.5390 0.2896 0.00000 6.905 1500.0 12.0 0.0000 1.8714 261.96 0.7257
140.6250 -23.7202 0.4409 0.2614 0.2977 0.00000 7.642 1500.0 12.0 0.0000 0.2121 26.38 0.0628
143.4375 -23.7202 0.4757 0.2332 0.2911 0.00000 7.252 1500.0 12.0 0.0000 0.4916 59.89 0.0791
146.2500 -23.7202 0.4427 0.2289 0.3285 0.00000 7.041 1500.0 12.0 0.0000 0.1948 24.62 0.0628
168.7500 -23.7202 0.2228 0.3972 0.3799 0.00000 7.359 1500.0 12.0 0.0000 0.3239 46.39 0.0628
171.5625 -23.7202 0.2651 0.3544 0.3805 0.00000 7.628 1500.0 12.0 0.0000 0.2375 33.42 0.0628
174.3750 -23.7202 0.2749 0.3260 0.3991 0.00000 7.946 1500.0 12.0 0.0000 0.4050 57.28 0.0781
177.1875 -23.7202 0.4579 0.2309 0.3112 0.00000 7.033 1500.0 12.0 0.0000 0.4782 59.45 0.0758
180.0000 -23.7202 0.5219 0.2206 0.2576 0.00000 7.260 1500.0 12.0 0.0000 1.2897 150.54 0.1292
-146.2500 -23.7202 0.5922 0.1656 0.2421 0.00000 6.991 1500.0 12.0 0.0000 0.1482 16.51 0.0628
-143.4375 -23.7202 0.4332 0.2394 0.3274 0.00000 7.450 1500.0 12.0 0.0000 0.1450 18.40 0.0628
-140.6250 -23.7202 0.3219 0.2807 0.3974 0.00000 7.000 1500.0 12.0 0.0000 0.0967 13.39 0.0628
-137.8125 -23.7202 0.4065 0.2526 0.3409 0.00000 6.901 1500.0 12.0 0.0000 0.1019 13.19 0.0628
-135.0000 -23.7202 0.3509 0.3108 0.3383 0.00000 7.064 1500.0 12.0 0.0000 0.1045 13.86 0.0628
-132.1875 -23.7202 0.3732 0.2643 0.3625 0.00000 7.166 1500.0 12.0 0.0000 0.2741 36.45 0.0628
-129.3750 -23.7202 0.3256 0.3132 0.3612 0.00000 8.766 1500.0 12.0 0.0000 0.1538 20.88 0.0628
-126.5625 -23.7202 0.4206 0.2501 0.3292 0.00000 7.885 1500.0 12.0 0.0000 0.2056 26.28 0.0628
-123.7500 -23.7202 0.0613 0.7311 0.2076 0.00000 7.413 1500.0 12.0 0.0000 1.9226 270.81 0.9176
-120.9375 -23.7202 0.0003 0.8407 0.1590 0.00000 7.047 1500.0 12.0 0.0000 1.4371 202.80 1.3024
-56.2500 -23.7202 0.2910 0.3282 0.3809 0.00000 7.489 1500.0 12.0 0.0000 0.2558 35.61 0.0628
-53.4375 -23.7202 0.2456 0.4256 0.3288 0.00000 7.824 1500.0 12.0 0.0000 2.0011 276.71 0.2983
-50.6250 -23.7202 0.4122 0.3392 0.2487 0.00000 7.072 1500.0 12.0 0.0000 2.0703 253.98 0.4526
-47.8125 -23.7202 0.4388 0.3263 0.2349 0.00000 7.131 1500.0 12.0 0.0000 1.8804 225.86 0.4529
-45.0000 -23.7202 0.5312 0.2380 0.2308 0.00000 6.778 1500.0 12.0 0.0000 2.0883 238.65 0.2849
-42.1875 -23.7202 0.2521 0.3949 0.3531 0.00000 8.109 1500.0 12.0 0.0000 1.5283 213.34 0.2754
-39.3750 -23.7202 0.3415 0.2774 0.3811 0.00000 7.327 1500.0 12.0 0.0000 0.2079 28.31 0.0628
-19.6875 -23.7202 0.2309 0.4171 0.3520 0.00000 7.877 1500.0 12.0 0.0000 0.4924 69.31 0.0628
-16.8750 -23.7202 0.5075 0.2153 0.2773 0.00000 7.625 1500.0 12.0 0.0000 0.6994 83.20 0.0628
-14.0625 -23.7202 0.4461 0.2420 0.3120 0.00000 7.836 1500.0 12.0 0.0000 0.4737 59.24 0.0628
-11.2500 -23.7202 0.2529 0.3723 0.3747 0.00000 9.349 1500.0 12.0 0.0000 1.0594 149.44 0.0937
-8.4375 -23.7202 0.5387 0.1917 0.2695 0.00000 7.333 1500.0 12.0 0.0000 0.6979 81.33 0.0628
-5.6250 -23.7202 0.5184 0.2015 0.2801 0.00000 6.649 1500.0 12.0 0.0000 0.7274 86.20 0.0628
8.4375 -26.5108 0.3429 0.3456 0.3115 0.00000 7.701 1500.0 12.0 0.0000 0.0731 10.00 0.0628
11.2500 -26.5108 0.1739 0.5830 0.2431 0.00000 6.203 1500.0 12.0 0.0000 0.4651 63.53 1.0233
14.0625 -26.5108 0.0930 0.6473 0.2598 0.00000 6.311 1500.0 12.0 0.0000 0.4405 62.82 1.0718
16.8750 -26.5108 0.4798 0.2561 0.2642 0.00000 6.997 1500.0 12.0 0.0000 0.7692 92.07 0.2376
19.6875 -26.5108 0.3985 0.2985 0.3030 0.00000 7.506 1500.0 12.0 0.0000 0.7143 90.93 0.2289
22.5000 -26.5108 0.4839 0.2327 0.2834 0.00000 6.757 1500.0 12.0 0.0000 0.6854 82.80 0.1694
25.3125 -26.5108 0.5901 0.1927 0.2172 0.00000 6.771 1500.0 12.0 0.0000 2.6052 286.04 0.2007
28.1250 -26.5108 0.3459 0.3622 0.2919 0.00000 7.787 1500.0 12.0 0.0000 2.3809 308.76 0.1804
30.9375 -26.5108 0.1885 0.4827 0.3288 0.00000 7.934 1500.0 12.0 0.0000 2.5575 362.41 0.2357
50.6250 -26.5108 0.3739 0.2936 0.3325 0.00000 7.440 1500.0 12.0 0.0000 0.2832 37.05 0.1289
53.4375 -26.5108 0.3060 0.2889 0.4051 0.00000 7.116 1500.0 12.0 0.0000 0.0916 12.83 0.0709
56.2500 -26.5108 0.4438 0.2365 0.3197 0.00000 6.976 1500.0 12.0 0.0000 0.1372 17.25 0.0915
59.0625 -26.5108 0.4873 0.2166 0.2961 0.00000 6.796 1500.0 12.0 0.0000 0.1491 18.11 0.0993
61.8750 -26.5108 0.4589 0.2283 0.3129 0.00000 7.206 1500.0 12.0 0.0000 0.1213 15.09 0.0687
64.6875 -26.5108 0.3481 0.2927 0.3592 0.00000 8.426 1500.0 12.0 0.0000 0.2492 33.45 0.0642
67.5000 -26.5108 0.3401 0.2968 0.3632 0.00000 8.430 1500.0 12.0 0.0000 0.2165 29.23 0.0628
70.3125 -26.5108 0.3564 0.2935 0.3501 0.00000 8.320 1500.0 12.0 0.0000 0.5923 78.85 0.0770
73.1250 -26.5108 0.3190 0.3162 0.3648 0.00000 8.737 1500.0 12.0 0.0000 0.5107 69.66 0.0813
75.9375 -26.5108 0.2824 0.3356 0.3820 0.00000 9.185 1500.0 12.0 0.0000 0.3224 45.08 0.0692
78.7500 -26.5108 0.3230 0.3095 0.3675 0.00000 8.747 1500.0 12.0 0.0000 0.1996 27.22 0.0628
81.5625 -26.5108 0.3717 0.2799 0.3484 0.00000 8.202 1500.0 12.0 0.0000 0.0969 12.80 0.0628
84.3750 -26.5108 0.3216 0.3124 0.3660 0.00000 8.877 1500.0 12.0 0.0000 0.0838 11.42 0.0628
87.1875 -26.5108 0.4065 0.2480 0.3454 0.00000 7.409 1500.0 12.0 0.0000 0.1253 16.26 0.0628
90.0000 -26.5108 0.2816 0.3109 0.4074 0.00000 7.218 1500.0 12.0 0.0000 0.1263 17.89 0.0628
92.8125 -26.5108 0.0903 0.6550 0.2547 0.00000 6.968 1500.0 12.0 0.0000 0.9770 139.13 0.9176
95.6250 -26.5108 0.1771 0.5957 0.2272 0.00000 6.113 1500.0 12.0 0.0000 1.4298 193.42 1.1029
98.4375 -26.5108 0.1017 0.6932 0.2051 0.00000 7.144 1500.0 12.0 0.0000 1.6639 230.04 1.0297
168.7500 -26.5108 0.2305 0.3836 0.3859 0.00000 7.251 1500.0 12.0 0.0000 0.5431 77.77 0.0628
171.5625 -26.5108 0.3827 0.2830 0.3343 0.00000 7.441 1500.0 12.0 0.0000 0.4556 59.42 0.0669
174.3750 -26.5108 0.4083 0.2866 0.3051 0.00000 7.538 1500.0 12.0 0.0000 0.6526 82.79 0.0880
-146.2500 -26.5108 0.4681 0.2245 0.3074 0.00000 7.523 1500.0 12.0 0.0000 0.0881 10.88 0.0628
-143.4375 -26.5108 0.3043 0.2838 0.4119 0.00000 6.982 1500.0 12.0 0.0000 0.0875 12.30 0.0628
-140.6250 -26.5108 0.3398 0.3001 0.3601 0.00000 7.673 1500.0 12.0 0.0000 0.0675 10.00 0.0628
-132.1875 -26.5108 0.3988 0.2447 0.3565 0.00000 7.037 1500.0 12.0 0.0000 0.1963 25.73 0.0628
-129.3750 -26.5108 0.3664 0.2686 0.3650 0.00000 7.595 1500.0 12.0 0.0000 0.1982 26.47 0.0628
-126.5625 -26.5108 0.4122 0.2572 0.3306 0.00000 7.645 1500.0 12.0 0.0000 0.3358 43.12 0.0755
-123.7500 -26.5108 0.1224 0.6298 0.2478 0.00000 7.180 1500.0 12.0 0.0000 1.9885 278.40 0.7028
-56.2500 -26.5108 0.3703 0.2753 0.3545 0.00000 6.924 1500.0 12.0 0.0000 0.2657 35.23 0.0628
-53.4375 -26.5108 0.3098 0.3027 0.3874 0.00000 7.390 1500.0 12.0 0.0000 0.1700 23.56 0.0628
-50.6250 -26.5108 0.3192 0.3222 0.3586 0.00000 6.999 1500.0 12.0 0.0000 1.1737 159.56 0.2029
-47.8125 -26.5108 0.4196 0.3118 0.2686 0.00000 7.410 1500.0 12.0 0.0000 1.1660 144.14 0.3286
-45.0000 -26.5108 0.3460 0.3376 0.3164 0.00000 8.036 1500.0 12.0 0.0000 0.8852 116.31 0.2470
-42.1875 -26.5108 0.3094 0.3440 0.3467 0.00000 7.206 1500.0 12.0 0.0000 1.4997 203.52 0.2530
-39.3750 -26.5108 0.3318 0.2813 0.3869 0.00000 7.198 1500.0 12.0 0.0000 0.1866 25.60 0.0628
-19.6875 -26.5108 0.3178 0.3656 0.3166 0.00000 7.396 1500.0 12.0 0.0000 0.5390 71.75 0.0628
-16.8750 -26.5108 0.5973 0.1765 0.2262 0.00000 6.690 1500.0 12.0 0.0000 1.4509 159.61 0.0628
-14.0625 -26.5108 0.5380 0.1925 0.2695 0.00000 7.262 1500.0 12.0 0.0000 0.6455 75.26 0.0628
-11.2500 -26.5108 0.4500 0.2332 0.3168 0.00000 7.320 1500.0 12.0 0.0000 0.7885 98.70 0.0628
-8.4375 -26.5108 0.4793 0.2169 0.3038 0.00000 7.136 1500.0 12.0 0.0000 1.0373 127.08 0.0628
-5.6250 -26.5108 0.4645 0.2391 0.2964 0.00000 7.084 1500.0 12.0 0.0000 0.2928 35.98 0.0628
5.6250 -29.3014 0.5095 0.2408 0.2497 0.00000 6.939 1500.0 12.0 0.0000 0.6165 72.07 0.2279
8.4375 -29.3014 0.1777 0.5368 0.2855 0.00000 6.247 1500.0 12.0 0.0000 0.5220 72.72 0.7971
11.2500 -29.3014 0.0924 0.6492 0.2584 0.00000 6.283 1500.0 12.0 0.0000 0.4044 57.64 1.0706
14.0625 -29.3014 0.2347 0.4985 0.2668 0.00000 6.689 1500.0 12.0 0.0000 0.3820 51.41 0.7970
16.8750 -29.3014 0.3508 0.3445 0.3047 0.00000 7.606 1500.0 12.0 0.0000 0.4447 57.94 0.3256
19.6875 -29.3014 0.4455 0.2452 0.3093 0.00000 7.217 1500.0 12.0 0.0000 0.3176 39.68 0.1157
22.5000 -29.3014 0.4716 0.2369 0.2914 0.00000 6.788 1500.0 12.0 0.0000 1.0024 122.39 0.1607
25.3125 -29.3014 0.3718 0.3214 0.3069 0.00000 7.997 1500.0 12.0 0.0000 2.0080 259.38 0.2285
28.1250 -29.3014 0.4415 0.3009 0.2576 0.00000 7.571 1500.0 12.0 0.0000 2.8578 347.33 0.3151
30.9375 -29.3014 0.2530 0.4625 0.2846 0.00000 7.477 1500.0 12.0 0.0000 2.7982 377.03 0.4183
33.7500 -29.3014 0.2402 0.4417 0.3181 0.00000 7.465 1500.0 12.0 0.0000 2.4067 331.78 0.3955
47.8125 -29.3014 0.3381 0.3366 0.3253 0.00000 7.541 1500.0 12.0 0.0000 0.0732 10.00 0.0655
50.6250 -29.3014 0.3744 0.2769 0.3487 0.00000 7.415 1500.0 12.0 0.0000 0.1901 25.09 0.0827
53.4375 -29.3014 0.3161 0.2891 0.3948 0.00000 7.390 1500.0 12.0 0.0000 0.0649 10.00 0.0628
56.2500 -29.3014 0.4082 0.2470 0.3449 0.00000 7.130 1500.0 12.0 0.0000 0.0579 10.00 0.0628
59.0625 -29.3014 0.4840 0.2126 0.3034 0.00000 6.940 1500.0 12.0 0.0000 0.0525 10.00 0.0628
61.8750 -29.3014 0.3602 0.2869 0.3529 0.00000 8.340 1500.0 12.0 0.0000 0.1310 17.43 0.0628
64.6875 -29.3014 0.3542 0.2924 0.3534 0.00000 8.302 1500.0 12.0 0.0000 0.2220 29.64 0.0628
67.5000 -29.3014 0.3646 0.2837 0.3516 0.00000 8.273 1500.0 12.0 0.0000 0.2172 28.84 0.0628
70.3125 -29.3014 0.2895 0.3296 0.3809 0.00000 9.123 1500.0 12.0 0.0000 0.2450 34.13 0.0628
73.1250 -29.3014 0.2773 0.3370 0.3857 0.00000 9.261 1500.0 12.0 0.0000 0.2429 34.09 0.0628
75.9375 -29.3014 0.2591 0.3480 0.3929 0.00000 9.467 1500.0 12.0 0.0000 0.1703 24.17 0.0628
78.7500 -29.3014 0.2503 0.3542 0.3955 0.00000 9.500 1500.0 12.0 0.0000 0.1007 14.37 0.0628
81.5625 -29.3014 0.3119 0.3169 0.3712 0.00000 8.915 1500.0 12.0 0.0000 0.0884 12.13 0.0628
84.3750 -29.3014 0.3958 0.2706 0.3336 0.00000 8.224 1500.0 12.0 0.0000 0.1267 16.43 0.0628
87.1875 -29.3014 0.2907 0.3382 0.3711 0.00000 7.243 1500.0 12.0 0.0000 1.2305 170.46 0.2002
90.0000 -29.3014 0.2409 0.4239 0.3352 0.00000 7.405 1500.0 12.0 0.0000 1.4640 203.51 0.3837
92.8125 -29.3014 0.1942 0.5775 0.2283 0.00000 6.639 1500.0 12.0 0.0000 0.7772 104.40 0.9485
-149.0625 -29.3014 0.4971 0.2311 0.2718 0.00000 7.416 1500.0 12.0 0.0000 0.1243 14.82 0.0628
-146.2500 -29.3014 0.3888 0.2615 0.3497 0.00000 7.479 1500.0 12.0 0.0000 0.0986 12.93 0.0628
-143.4375 -29.3014 0.2944 0.3095 0.3961 0.00000 8.013 1500.0 12.0 0.0000 0.0738 10.34 0.0628
-140.6250 -29.3014 0.2721 0.3401 0.3878 0.00000 7.537 1500.0 12.0 0.0000 0.1141 16.06 0.0628
-137.8125 -29.3014 0.2826 0.3448 0.3726 0.00000 7.448 1500.0 12.0 0.0000 0.2885 40.13 0.0832
-129.3750 -29.3014 0.4801 0.2165 0.3034 0.00000 7.708 1500.0 12.0 0.0000 0.3365 41.20 0.0628
-126.5625 -29.3014 0.4935 0.2085 0.2980 0.00000 7.600 1500.0 12.0 0.0000 0.3059 37.09 0.0628
-56.2500 -29.3014 0.3125 0.3580 0.3296 0.00000 7.950 1500.0 12.0 0.0000 0.1247 16.75 0.0628
-53.4375 -29.3014 0.4245 0.2683 0.3072 0.00000 7.427 1500.0 12.0 0.0000 0.1360 17.14 0.0628
-50.6250 -29.3014 0.3087 0.2925 0.3987 0.00000 7.307 1500.0 12.0 0.0000 0.1748 24.36 0.0628
-47.8125 -29.3014 0.3529 0.2691 0.3780 0.00000 7.245 1500.0 12.0 0.0000 0.1632 22.08 0.0628
-45.0000 -29.3014 0.3353 0.3192 0.3455 0.00000 8.322 1500.0 12.0 0.0000 0.5925 79.43 0.1346
-42.1875 -29.3014 0.4163 0.2450 0.3388 0.00000 7.490 1500.0 12.0 0.0000 0.1846 23.77 0.0628
-39.3750 -29.3014 0.2949 0.3230 0.3821 0.00000 7.365 1500.0 12.0 0.0000 0.7818 108.71 0.1339
-36.5625 -29.3014 0.3259 0.2852 0.3889 0.00000 7.408 1500.0 12.0 0.0000 0.1165 16.04 0.0628
-33.7500 -29.3014 0.4782 0.2351 0.2867 0.00000 7.308 1500.0 12.0 0.0000 0.5860 71.12 0.1175
-16.8750 -29.3014 0.4297 0.2726 0.2977 0.00000 7.841 1500.0 12.0 0.0000 0.8825 110.36 0.0628
-14.0625 -29.3014 0.5705 0.1758 0.2538 0.00000 7.225 1500.0 12.0 0.0000 1.0021 113.77 0.0628
-11.2500 -29.3014 0.4384 0.2457 0.3158 0.00000 7.421 1500.0 12.0 0.0000 0.9964 125.34 0.0757
-8.4375 -29.3014 0.5059 0.2107 0.2834 0.00000 7.002 1500.0 12.0 0.0000 1.2451 148.76 0.0854
5.6250 -32.0919 0.4154 0.2385 0.3462 0.00000 7.014 1500.0 12.0 0.0000 0.0936 12.10 0.0628
8.4375 -32.0919 0.1427 0.5622 0.2951 0.00000 6.284 1500.0 12.0 0.0000 0.5147 73.14 0.8089
11.2500 -32.0919 0.1997 0.5134 0.2869 0.00000 6.336 1500.0 12.0 0.0000 0.4591 63.41 0.7858
14.0625 -32.0919 0.3026 0.3890 0.3085 0.00000 7.962 1500.0 12.0 0.0000 0.6321 84.34 0.3582
16.8750 -32.0919 0.2500 0.4135 0.3365 0.00000 8.812 1500.0 12.0 0.0000 0.5869 81.31 0.3032
19.6875 -32.0919 0.3528 0.2964 0.3508 0.00000 8.346 1500.0 12.0 0.0000 0.2960 39.49 0.0852
22.5000 -32.0919 0.4489 0.2486 0.3025 0.00000 7.088 1500.0 12.0 0.0000 0.7953 98.81 0.1465
25.3125 -32.0919 0.4392 0.2752 0.2856 0.00000 7.435 1500.0 12.0 0.0000 2.2869 282.75 0.2123
28.1250 -32.0919 0.5038 0.2564 0.2398 0.00000 7.196 1500.0 12.0 0.0000 4.3952 512.28 0.2773
30.9375 -32.0919 0.4507 0.2969 0.2524 0.00000 6.951 1500.0 12.0 0.0000 3.5390 426.90 0.3727
33.7500 -32.0919 0.3668 0.3121 0.3211 0.00000 7.151 1500.0 12.0 0.0000 1.7048 222.42 0.2619
47.8125 -32.0919 0.4326 0.2351 0.3322 0.00000 7.195 1500.0 12.0 0.0000 0.0850 10.82 0.0628
50.6250 -32.0919 0.2964 0.3053 0.3983 0.00000 7.100 1500.0 12.0 0.0000 0.5602 78.48 0.1098
53.4375 -32.0919 0.4558 0.2329 0.3113 0.00000 7.403 1500.0 12.0 0.0000 0.2102 26.17 0.0774
56.2500 -32.0919 0.4931 0.2117 0.2952 0.00000 7.164 1500.0 12.0 0.0000 0.0828 10.03 0.0662
59.0625 -32.0919 0.4258 0.2518 0.3225 0.00000 7.543 1500.0 12.0 0.0000 0.1448 18.39 0.0744
61.8750 -32.0919 0.3798 0.2800 0.3403 0.00000 8.051 1500.0 12.0 0.0000 0.2980 39.04 0.0785
64.6875 -32.0919 0.3906 0.2703 0.3391 0.00000 7.963 1500.0 12.0 0.0000 0.1732 22.57 0.0693
67.5000 -32.0919 0.5254 0.1947 0.2799 0.00000 7.164 1500.0 12.0 0.0000 0.2030 23.96 0.0628
70.3125 -32.0919 0.4076 0.2629 0.3295 0.00000 8.328 1500.0 12.0 0.0000 0.2424 31.18 0.0628
73.1250 -32.0919 0.2619 0.3482 0.3899 0.00000 9.300 1500.0 12.0 0.0000 0.4466 63.24 0.0730
75.9375 -32.0919 0.2625 0.3477 0.3898 0.00000 9.183 1500.0 12.0 0.0000 0.4947 70.02 0.0767
78.7500 -32.0919 0.2719 0.3520 0.3761 0.00000 9.087 1500.0 12.0 0.0000 0.5184 72.58 0.1128
81.5625 -32.0919 0.3159 0.3679 0.3162 0.00000 8.071 1500.0 12.0 0.0000 1.2447 165.77 0.2927
84.3750 -32.0919 0.3123 0.3269 0.3608 0.00000 7.348 1500.0 12.0 0.0000 0.9989 136.36 0.1847
87.1875 -32.0919 0.2582 0.3846 0.3571 0.00000 7.362 1500.0 12.0 0.0000 1.6533 230.64 0.2934
90.0000 -32.0919 0.2823 0.4470 0.2707 0.00000 7.165 1500.0 12.0 0.0000 0.9294 122.69 0.5982
92.8125 -32.0919 0.2599 0.4721 0.2679 0.00000 6.522 1500.0 12.0 0.0000 0.4541 60.47 0.6977
-149.0625 -32.0919 0.4762 0.2293 0.2945 0.00000 7.788 1500.0 12.0 0.0000 0.1308 15.97 0.0628
-146.2500 -32.0919 0.3229 0.2927 0.3844 0.00000 7.585 1500.0 12.0 0.0000 0.1018 14.00 0.0628
-143.4375 -32.0919 0.4296 0.2345 0.3359 0.00000 7.034 1500.0 12.0 0.0000 0.0986 12.59 0.0628
-140.6250 -32.0919 0.2938 0.3130 0.3932 0.00000 6.792 1500.0 12.0 0.0000 1.0035 140.39 0.1508
-137.8125 -32.0919 0.3492 0.2689 0.3820 0.00000 7.142 1500.0 12.0 0.0000 0.2110 28.65 0.0628
-135.0000 -32.0919 0.5178 0.1929 0.2892 0.00000 7.042 1500.0 12.0 0.0000 0.5593 66.65 0.0628
-50.6250 -32.0919 0.4344 0.2348 0.3308 0.00000 7.259 1500.0 12.0 0.0000 0.1196 15.20 0.0628
-47.8125 -32.0919 0.3047 0.2907 0.4046 0.00000 7.333 1500.0 12.0 0.0000 0.1057 14.80 0.0628
-45.0000 -32.0919 0.3431 0.2768 0.3801 0.00000 7.562 1500.0 12.0 0.0000 0.1064 14.48 0.0628
-42.1875 -32.0919 0.4860 0.2200 0.2940 0.00000 7.673 1500.0 12.0 0.0000 0.1285 15.61 0.0628
-39.3750 -32.0919 0.4475 0.2393 0.3132 0.00000 7.655 1500.0 12.0 0.0000 0.2406 30.10 0.0628
-36.5625 -32.0919 0.2975 0.2999 0.4026 0.00000 7.507 1500.0 12.0 0.0000 0.2763 38.77 0.0628
-33.7500 -32.0919 0.4150 0.2494 0.3356 0.00000 7.452 1500.0 12.0 0.0000 0.1442 18.55 0.0628
-19.6875 -32.0919 0.4804 0.2122 0.3074 0.00000 7.025 1500.0 12.0 0.0000 0.4839 59.38 0.0637
-16.8750 -32.0919 0.6118 0.1542 0.2340 0.00000 6.970 1500.0 12.0 0.0000 0.8083 88.65 0.0628
-14.0625 -32.0919 0.4900 0.2181 0.2919 0.00000 7.352 1500.0 12.0 0.0000 0.6801 82.32 0.0628
-11.2500 -32.0919 0.4648 0.2270 0.3082 0.00000 7.115 1500.0 12.0 0.0000 0.8721 107.86 0.0746
-8.4375 -32.0919 0.4870 0.2358 0.2772 0.00000 7.188 1500.0 12.0 0.0000 2.2598 271.60 0.1367
-5.6250 -32.0919 0.5139 0.2372 0.2489 0.00000 6.993 1500.0 12.0 0.0000 3.4027 396.71 0.2173
-2.8125 -32.0919 0.3966 0.2705 0.3329 0.00000 6.999 1500.0 12.0 0.0000 1.7801 230.54 0.1502
0.0000 -34.8825 0.3719 0.2830 0.3451 0.00000 6.881 1500.0 12.0 0.0000 1.2808 168.87 0.1436
2.8125 -34.8825 0.3651 0.2649 0.3700 0.00000 6.812 1500.0 12.0 0.0000 0.5670 75.97 0.0842
5.6250 -34.8825 0.3028 0.2995 0.3977 0.00000 7.264 1500.0 12.0 0.0000 0.1445 20.19 0.0628
8.4375 -34.8825 0.2932 0.3963 0.3104 0.00000 7.665 1500.0 12.0 0.0000 0.7084 95.02 0.3543
11.2500 -34.8825 0.2975 0.3627 0.3398 0.00000 7.863 1500.0 12.0 0.0000 0.5163 70.18 0.2204
14.0625 -34.8825 0.3936 0.3155 0.2908 0.00000 7.097 1500.0 12.0 0.0000 0.7787 98.69 0.3258
16.8750 -34.8825 0.3234 0.3638 0.3129 0.00000 7.920 1500.0 12.0 0.0000 1.3768 182.43 0.3178
19.6875 -34.8825 0.3263 0.3589 0.3148 0.00000 7.931 1500.0 12.0 0.0000 1.2744 168.81 0.3096
22.5000 -34.8825 0.4366 0.2962 0.2672 0.00000 6.973 1500.0 12.0 0.0000 2.2177 271.68 0.3357
25.3125 -34.8825 0.5249 0.2522 0.2229 0.00000 6.879 1500.0 12.0 0.0000 4.3533 496.74 0.3152
28.1250 -34.8825 0.4402 0.2955 0.2643 0.00000 6.912 1500.0 12.0 0.0000 3.7401 456.61 0.3425
30.9375 -34.8825 0.3602 0.2783 0.3614 0.00000 7.071 1500.0 12.0 0.0000 1.5285 204.34 0.1109
47.8125 -34.8825 0.4697 0.2547 0.2757 0.00000 7.353 1500.0 12.0 0.0000 0.8093 98.02 0.1793
50.6250 -34.8825 0.2773 0.3381 0.3845 0.00000 6.866 1500.0 12.0 0.0000 1.4819 207.88 0.1924
53.4375 -34.8825 0.2996 0.3406 0.3598 0.00000 8.276 1500.0 12.0 0.0000 0.8397 115.21 0.1611
56.2500 -34.8825 0.3212 0.3265 0.3523 0.00000 8.608 1500.0 12.0 0.0000 0.2727 36.93 0.0928
59.0625 -34.8825 0.4027 0.2656 0.3317 0.00000 7.815 1500.0 12.0 0.0000 0.1529 19.74 0.0702
61.8750 -34.8825 0.4459 0.2346 0.3194 0.00000 7.172 1500.0 12.0 0.0000 0.1835 23.05 0.0758
64.6875 -34.8825 0.3580 0.2812 0.3608 0.00000 7.615 1500.0 12.0 0.0000 0.1850 24.75 0.0651
67.5000 -34.8825 0.3052 0.2958 0.3990 0.00000 7.475 1500.0 12.0 0.0000 0.2258 31.52 0.0628
70.3125 -34.8825 0.3203 0.3038 0.3759 0.00000 7.480 1500.0 12.0 0.0000 0.8924 122.34 0.0994
73.1250 -34.8825 0.2573 0.3603 0.3824 0.00000 7.419 1500.0 12.0 0.0000 2.0707 292.66 0.2036
75.9375 -34.8825 0.2226 0.4114 0.3660 0.00000 7.430 1500.0 12.0 0.0000 2.2517 320.34 0.3175
78.7500 -34.8825 0.1424 0.5502 0.3074 0.00000 7.812 1500.0 12.0 0.0000 1.0671 152.57 0.6444
