Lon Lat sand clay silt orgc ph bulkdensity cn soilc depth awc bedrockfrac andic pfixation
95.6250 24.9199 0.3582 0.2895 0.3523 0.00000 8.405 1500.0 12.0 0.0000 0.0716 10.00 0.0628 0.0000 0.0000
101.2500 24.9199 0.4036 0.2612 0.3352 0.00000 8.130 1500.0 12.0 0.0000 0.0619 10.00 0.0628 0.0000 0.0000
106.8750 24.9199 0.6187 0.1407 0.2406 0.00000 6.727 1500.0 12.0 0.0000 0.0827 10.00 0.0628 0.0000 0.0001
112.5000 24.9199 0.4425 0.2450 0.3125 0.00000 7.810 1499.9 12.0 0.0000 0.0568 10.00 0.0628 0.0000 0.0006
118.1250 24.9199 0.5436 0.1813 0.2751 0.00000 7.297 1499.9 12.0 0.0000 0.0666 10.00 0.0628 0.0001 0.0007
123.7500 24.9199 0.4552 0.2207 0.3241 0.00000 7.399 1500.0 12.0 0.0000 0.1096 13.74 0.0628 0.0000 0.0004
168.7500 24.9199 0.4529 0.2318 0.3153 0.00000 7.273 1499.9 12.0 0.0000 0.4482 55.98 0.0661 0.0000 0.0005
174.3750 24.9199 0.4672 0.2179 0.3148 0.00000 6.940 1500.0 12.0 0.0000 0.0985 12.22 0.0654 0.0000 0.0000
180.0000 24.9199 0.4494 0.2340 0.3166 0.00000 7.429 1500.0 12.0 0.0000 0.0916 11.46 0.0628 0.0000 0.0000
-174.3750 24.9199 0.4743 0.2179 0.3077 0.00000 7.132 1500.0 12.0 0.0000 0.0735 10.00 0.0628 0.0000 0.0000
-168.7500 24.9199 0.4562 0.2297 0.3141 0.00000 7.232 1500.0 12.0 0.0000 0.1021 12.73 0.0653 0.0000 0.0000
-163.1250 24.9199 0.5667 0.1687 0.2645 0.00000 6.935 1500.0 12.0 0.0000 0.6027 69.01 0.0628 0.0000 0.0000
-157.5000 24.9199 0.3946 0.2696 0.3358 0.00000 7.509 1500.0 12.0 0.0000 0.1445 18.76 0.0628 0.0000 0.0002
-140.6250 24.9199 0.4437 0.2278 0.3285 0.00000 7.358 1499.9 12.0 0.0000 0.0811 10.25 0.0628 0.0001 0.0007
-135.0000 24.9199 0.4302 0.2372 0.3325 0.00000 7.383 1499.7 12.0 0.0000 0.0935 11.92 0.0628 0.0002 0.0028
-95.6250 24.9199 0.4742 0.2144 0.3114 0.00000 7.518 1499.9 12.0 0.0000 0.3185 39.29 0.0628 0.0000 0.0006
-90.0000 24.9199 0.6304 0.1314 0.2382 0.00000 6.704 1500.0 12.0 0.0000 0.3217 35.02 0.0628 0.0000 0.0002
-84.3750 24.9199 0.5094 0.2001 0.2905 0.00000 7.316 1500.0 12.0 0.0000 0.0918 11.00 0.0628 0.0000 0.0000
-78.7500 24.9199 0.4969 0.2082 0.2949 0.00000 7.491 1500.0 12.0 0.0000 0.0981 11.86 0.0669 0.0000 0.0000
-73.1250 24.9199 0.4915 0.2094 0.2991 0.00000 7.328 1500.0 12.0 0.0000 0.1647 20.01 0.0766 0.0000 0.0000
-67.5000 24.9199 0.4715 0.2207 0.3078 0.00000 7.404 1500.0 12.0 0.0000 0.2097 25.85 0.0699 0.0000 0.0000
-61.8750 24.9199 0.4670 0.2239 0.3091 0.00000 7.322 1500.0 12.0 0.0000 0.0574 10.00 0.0681 0.0000 0.0000
-56.2500 24.9199 0.4903 0.2075 0.3022 0.00000 6.891 1500.0 12.0 0.0000 0.0297 10.00 0.0628 0.0000 0.0000
-50.6250 24.9199 0.4971 0.2033 0.2996 0.00000 6.814 1500.0 12.0 0.0000 0.0298 10.00 0.0631 0.0000 0.0000
-45.0000 24.9199 0.5131 0.1981 0.2888 0.00000 7.243 1500.0 12.0 0.0000 0.0868 10.37 0.0628 0.0000 0.0000
-39.3750 24.9199 0.4993 0.2124 0.2883 0.00000 6.732 1487.5 12.0 0.0000 1.6487 184.08 0.1894 0.0083 0.0164
16.8750 19.3822 0.6109 0.1497 0.2393 0.00000 6.723 1500.0 12.0 0.0000 1.2773 140.64 0.0673 0.0000 0.0003
22.5000 19.3822 0.4109 0.2589 0.3302 0.00000 7.844 1500.0 12.0 0.0000 0.1261 16.20 0.0630 0.0000 0.0000
28.1250 19.3822 0.3998 0.2799 0.3203 0.00000 8.008 1500.0 12.0 0.0000 0.0713 10.00 0.0628 0.0000 0.0000
33.7500 19.3822 0.5665 0.1690 0.2645 0.00000 7.042 1499.9 12.0 0.0000 0.4213 48.26 0.0818 0.0001 0.0003
39.3750 19.3822 0.4946 0.2162 0.2892 0.00000 7.407 1499.5 12.0 0.0000 1.0533 127.12 0.1196 0.0004 0.0011
45.0000 19.3822 0.4729 0.2221 0.3050 0.00000 7.284 1498.2 12.0 0.0000 0.6813 84.03 0.1103 0.0012 0.0042
90.0000 19.3822 0.4292 0.2434 0.3273 0.00000 7.240 1499.9 12.0 0.0000 0.2098 26.68 0.0628 0.0000 0.0005
95.6250 19.3822 0.4932 0.2107 0.2962 0.00000 7.699 1500.0 12.0 0.0000 0.1845 22.35 0.0628 0.0000 0.0000
101.2500 19.3822 0.5280 0.1900 0.2820 0.00000 7.190 1500.0 12.0 0.0000 0.1055 12.45 0.0628 0.0000 0.0000
106.8750 19.3822 0.4837 0.2120 0.3043 0.00000 7.029 1500.0 12.0 0.0000 0.0225 10.00 0.0628 0.0000 0.0000
112.5000 19.3822 0.4640 0.2220 0.3140 0.00000 7.444 1500.0 12.0 0.0000 0.0553 10.00 0.0646 0.0000 0.0000
118.1250 19.3822 0.4017 0.2541 0.3441 0.00000 7.630 1499.9 12.0 0.0000 0.1216 15.81 0.0787 0.0001 0.0005
123.7500 19.3822 0.4569 0.2222 0.3208 0.00000 6.818 1499.8 12.0 0.0000 0.0792 10.00 0.0726 0.0002 0.0012
163.1250 19.3822 0.5071 0.2015 0.2914 0.00000 7.359 1499.9 12.0 0.0000 0.3461 41.52 0.0628 0.0000 0.0005
168.7500 19.3822 0.5618 0.1664 0.2718 0.00000 6.682 1500.0 12.0 0.0000 0.1190 13.72 0.0628 0.0000 0.0000
174.3750 19.3822 0.5371 0.1833 0.2796 0.00000 7.143 1500.0 12.0 0.0000 0.1041 12.22 0.0628 0.0000 0.0000
180.0000 19.3822 0.4509 0.2323 0.3168 0.00000 7.669 1499.9 12.0 0.0000 0.2787 34.87 0.0666 0.0000 0.0005
-174.3750 19.3822 0.4776 0.2087 0.3137 0.00000 7.322 1499.9 12.0 0.0000 0.3271 40.34 0.0628 0.0001 0.0009
-168.7500 19.3822 0.4956 0.2056 0.2988 0.00000 7.301 1499.8 12.0 0.0000 0.5497 66.63 0.0877 0.0001 0.0007
-163.1250 19.3822 0.4698 0.2128 0.3174 0.00000 7.303 1500.0 12.0 0.0000 0.1691 20.97 0.0628 0.0000 0.0004
-84.3750 19.3822 0.5469 0.1794 0.2737 0.00000 7.161 1499.9 12.0 0.0000 0.1133 13.18 0.0628 0.0000 0.0005
-78.7500 19.3822 0.4326 0.2460 0.3214 0.00000 7.955 1500.0 12.0 0.0000 0.0567 10.00 0.0647 0.0000 0.0000
-73.1250 19.3822 0.3920 0.2669 0.3411 0.00000 7.990 1500.0 12.0 0.0000 0.0280 10.00 0.0628 0.0000 0.0000
-67.5000 19.3822 0.4255 0.2421 0.3323 0.00000 6.956 1500.0 12.0 0.0000 0.0835 10.67 0.1062 0.0000 0.0000
-61.8750 19.3822 0.4104 0.2394 0.3503 0.00000 6.798 1500.0 12.0 0.0000 0.0351 10.00 0.0737 0.0000 0.0000
-56.2500 19.3822 0.4441 0.2277 0.3281 0.00000 6.957 1500.0 12.0 0.0000 0.0279 10.00 0.0640 0.0000 0.0000
-50.6250 19.3822 0.5246 0.1922 0.2831 0.00000 7.032 1500.0 12.0 0.0000 0.1819 21.53 0.0740 0.0000 0.0000
-45.0000 19.3822 0.4758 0.2193 0.3049 0.00000 7.486 1499.8 12.0 0.0000 0.3286 40.37 0.0773 0.0002 0.0011
16.8750 13.8445 0.5464 0.1822 0.2714 0.00000 7.168 1499.5 12.0 0.0000 1.3746 159.88 0.0900 0.0003 0.0016
22.5000 13.8445 0.4767 0.2220 0.3013 0.00000 7.053 1500.0 12.0 0.0000 0.4106 50.29 0.1175 0.0000 0.0000
28.1250 13.8445 0.4945 0.2280 0.2775 0.00000 7.268 1500.0 12.0 0.0000 1.2804 153.33 0.1715 0.0000 0.0000
33.7500 13.8445 0.4656 0.2567 0.2777 0.00000 7.094 1495.6 12.0 0.0000 1.7659 183.58 0.1983 0.0029 0.0056
95.6250 13.8445 0.3347 0.3833 0.2820 0.00000 6.925 1431.6 12.0 0.0000 2.8909 215.01 0.4583 0.0456 0.0548
101.2500 13.8445 0.4634 0.2202 0.3164 0.00000 7.026 1499.3 12.0 0.0000 0.3057 38.05 0.0628 0.0005 0.0062
106.8750 13.8445 0.5149 0.1926 0.2925 0.00000 6.885 1500.0 12.0 0.0000 0.0675 10.00 0.0628 0.0000 0.0000
112.5000 13.8445 0.4401 0.2515 0.3084 0.00000 6.780 1499.6 12.0 0.0000 0.8461 105.98 0.2380 0.0003 0.0005
118.1250 13.8445 0.3694 0.3830 0.2473 0.00000 6.164 1497.3 12.0 0.0000 0.9458 118.83 0.7145 0.0018 0.0019
163.1250 13.8445 0.4765 0.2148 0.3086 0.00000 7.348 1499.9 12.0 0.0000 0.2259 27.79 0.0628 0.0001 0.0008
168.7500 13.8445 0.5412 0.1846 0.2742 0.00000 7.305 1500.0 12.0 0.0000 0.2764 32.26 0.0732 0.0000 0.0002
174.3750 13.8445 0.5393 0.1945 0.2661 0.00000 7.186 1499.5 12.0 0.0000 0.7156 83.28 0.1384 0.0003 0.0009
180.0000 13.8445 0.3604 0.3222 0.3174 0.00000 7.453 1487.6 12.0 0.0000 1.9455 199.61 0.2907 0.0082 0.0122
-140.6250 13.8445 0.3265 0.3330 0.3405 0.00000 7.800 1500.0 12.0 0.0000 0.0789 10.60 0.0628 0.0000 0.0004
-135.0000 13.8445 0.3659 0.3729 0.2612 0.00000 6.155 1486.2 12.0 0.0000 1.8732 193.62 0.6889 0.0092 0.0097
-78.7500 13.8445 0.4325 0.2319 0.3356 0.00000 7.134 1499.9 12.0 0.0000 0.0658 10.00 0.0628 0.0000 0.0005
-73.1250 13.8445 0.4339 0.2526 0.3135 0.00000 7.432 1499.8 12.0 0.0000 0.5816 73.25 0.1712 0.0001 0.0003
-67.5000 13.8445 0.4527 0.2580 0.2893 0.00000 6.997 1500.0 12.0 0.0000 0.3431 42.24 0.2942 0.0000 0.0000
-61.8750 13.8445 0.3894 0.2647 0.3459 0.00000 6.856 1500.0 12.0 0.0000 0.1352 17.69 0.1707 0.0000 0.0000
-56.2500 13.8445 0.4804 0.2141 0.3055 0.00000 6.971 1500.0 12.0 0.0000 0.0827 10.14 0.0748 0.0000 0.0000
-50.6250 13.8445 0.4630 0.2237 0.3132 0.00000 7.342 1499.9 12.0 0.0000 0.3081 38.26 0.0824 0.0000 0.0003
16.8750 8.3067 0.3959 0.3709 0.2332 0.00000 6.634 1347.1 12.0 0.0000 3.6627 229.73 0.6984 0.1020 0.1075
22.5000 8.3067 0.4980 0.2807 0.2213 0.00000 6.807 1480.9 12.0 0.0000 3.0349 179.14 0.4957 0.0127 0.0149
28.1250 8.3067 0.5920 0.1787 0.2293 0.00000 6.743 1499.0 12.0 0.0000 2.6671 166.09 0.1779 0.0007 0.0014
101.2500 8.3067 0.4987 0.2925 0.2088 0.00000 6.327 1456.6 12.0 0.0000 3.9713 185.06 0.5705 0.0289 0.0323
106.8750 8.3067 0.5400 0.1998 0.2601 0.00000 6.717 1500.0 12.0 0.0000 1.2929 149.73 0.2049 0.0000 0.0000
168.7500 8.3067 0.3218 0.4633 0.2149 0.00000 5.705 1333.3 12.0 0.0000 2.5178 238.63 1.1384 0.1112 0.1057
174.3750 8.3067 0.4376 0.3995 0.1628 0.00000 4.703 1500.0 12.0 0.0000 2.1539 172.71 1.4854 0.0000 0.0000
180.0000 8.3067 0.2938 0.5007 0.2055 0.00000 5.227 1400.8 12.0 0.0000 1.7457 219.91 1.3486 0.0662 0.0612
-157.5000 8.3067 0.3383 0.4453 0.2164 0.00000 5.280 1463.8 12.0 0.0000 1.8103 198.14 1.1810 0.0242 0.0228
-151.8750 8.3067 0.4149 0.3411 0.2440 0.00000 6.073 1463.4 12.0 0.0000 1.9347 194.27 0.6612 0.0244 0.0261
-146.2500 8.3067 0.4488 0.2309 0.3204 0.00000 7.096 1499.7 12.0 0.0000 0.4386 55.08 0.1185 0.0002 0.0006
-140.6250 8.3067 0.4820 0.2044 0.3136 0.00000 6.868 1500.0 12.0 0.0000 0.1024 12.60 0.0628 0.0000 0.0000
-135.0000 8.3067 0.4409 0.3623 0.1968 0.00000 5.321 1499.7 12.0 0.0000 1.5737 176.07 1.1639 0.0002 0.0002
-129.3750 8.3067 0.3260 0.4753 0.1987 0.00000 4.820 1393.0 12.0 0.0000 2.0921 218.63 1.4240 0.0714 0.0655
-123.7500 8.3067 0.2614 0.5432 0.1952 0.00000 5.822 1470.6 12.0 0.0000 2.0285 200.76 1.2655 0.0196 0.0183
-73.1250 8.3067 0.3041 0.4702 0.2252 0.00000 5.545 1456.1 12.0 0.0000 1.2503 170.34 1.0752 0.0293 0.0281
-67.5000 8.3067 0.5112 0.2369 0.2519 0.00000 6.334 1498.0 12.0 0.0000 0.8494 99.69 0.3753 0.0014 0.0018
-61.8750 8.3067 0.4204 0.2590 0.3206 0.00000 6.809 1500.0 12.0 0.0000 0.1802 22.93 0.2210 0.0000 0.0000
-56.2500 8.3067 0.5145 0.2051 0.2804 0.00000 7.082 1500.0 12.0 0.0000 0.3350 39.78 0.1037 0.0000 0.0000
-50.6250 8.3067 0.4829 0.2062 0.3110 0.00000 6.830 1499.3 12.0 0.0000 0.8263 101.58 0.1184 0.0005 0.0014
-22.5000 8.3067 0.2821 0.5300 0.1879 0.00000 4.728 1196.0 12.0 0.0000 1.1743 219.65 1.6184 0.2028 0.1826
22.5000 2.7689 0.2882 0.5124 0.1993 0.00000 6.037 1285.9 12.0 0.0000 3.5847 254.22 1.1586 0.1428 0.1354
28.1250 2.7689 0.4077 0.3407 0.2516 0.00000 7.298 1469.9 12.0 0.0000 2.1177 193.76 0.5287 0.0201 0.0230
101.2500 2.7689 0.3963 0.4241 0.1796 0.00000 5.823 1405.0 12.0 0.0000 3.8984 206.70 1.2307 0.0634 0.0595
106.8750 2.7689 0.4168 0.3876 0.1956 0.00000 5.811 1495.1 12.0 0.0000 3.7754 179.48 1.1122 0.0032 0.0031
151.8750 2.7689 0.2594 0.5232 0.2173 0.00000 6.457 1292.4 12.0 0.0000 4.4319 256.78 1.0044 0.1385 0.1347
157.5000 2.7689 0.3803 0.2931 0.3266 0.00000 7.535 1499.1 12.0 0.0000 0.5905 76.89 0.0827 0.0006 0.0034
174.3750 2.7689 0.2716 0.5195 0.2088 0.00000 4.913 1382.6 12.0 0.0000 2.1108 227.72 1.4928 0.0783 0.0714
180.0000 2.7689 0.2205 0.5857 0.1936 0.00000 5.379 1369.7 12.0 0.0000 1.3517 211.37 1.4724 0.0869 0.0793
-157.5000 2.7689 0.3017 0.5152 0.1831 0.00000 4.733 1493.1 12.0 0.0000 1.0256 129.31 1.6218 0.0046 0.0041
-151.8750 2.7689 0.3086 0.4894 0.2020 0.00000 5.529 1500.0 12.0 0.0000 1.3428 168.69 1.4163 0.0000 0.0000
-146.2500 2.7689 0.3815 0.3762 0.2422 0.00000 6.376 1500.0 12.0 0.0000 1.6336 186.09 0.9264 0.0000 0.0000
-140.6250 2.7689 0.4077 0.2796 0.3127 0.00000 6.596 1500.0 12.0 0.0000 1.4392 183.39 0.3864 0.0000 0.0000
-135.0000 2.7689 0.4331 0.3068 0.2601 0.00000 6.322 1500.0 12.0 0.0000 2.0919 183.33 0.6371 0.0000 0.0000
-129.3750 2.7689 0.3978 0.3845 0.2177 0.00000 5.687 1478.1 12.0 0.0000 2.5718 188.64 0.9429 0.0146 0.0144
-73.1250 2.7689 0.3027 0.4979 0.1993 0.00000 5.054 1446.0 12.0 0.0000 1.2979 177.29 1.3502 0.0360 0.0333
-67.5000 2.7689 0.4423 0.3314 0.2263 0.00000 5.679 1499.9 12.0 0.0000 1.5150 178.99 0.8049 0.0001 0.0001
-61.8750 2.7689 0.4785 0.2381 0.2834 0.00000 6.685 1500.0 12.0 0.0000 0.3059 37.05 0.2699 0.0000 0.0000
-56.2500 2.7689 0.5442 0.1848 0.2710 0.00000 6.519 1499.6 12.0 0.0000 1.0455 121.70 0.1607 0.0003 0.0006
-33.7500 2.7689 0.4219 0.2730 0.3050 0.00000 6.913 1489.3 12.0 0.0000 0.5837 74.82 0.1495 0.0071 0.0173
-28.1250 2.7689 0.3992 0.4293 0.1715 0.00000 5.014 1324.5 12.0 0.0000 2.0230 229.75 1.3706 0.1171 0.1080
-22.5000 2.7689 0.4287 0.4130 0.1584 0.00000 4.606 1405.7 12.0 0.0000 1.5833 201.35 1.4918 0.0629 0.0573
-16.8750 2.7689 0.3712 0.4220 0.2068 0.00000 5.331 1305.9 12.0 0.0000 1.4634 235.66 1.0749 0.1295 0.1244
-11.2500 2.7689 0.3795 0.3693 0.2510 0.00000 6.290 1411.4 12.0 0.0000 1.5016 213.76 0.6035 0.0591 0.0648
-5.6250 2.7689 0.3579 0.4077 0.2344 0.00000 5.814 1413.1 12.0 0.0000 1.3651 194.28 0.8557 0.0580 0.0582
22.5000 -2.7689 0.3010 0.5001 0.1988 0.00000 5.119 1367.9 12.0 0.0000 2.6591 228.43 1.4299 0.0881 0.0808
28.1250 -2.7689 0.3540 0.4139 0.2321 0.00000 6.008 1350.6 12.0 0.0000 3.1368 232.33 0.9143 0.0996 0.0987
56.2500 -2.7689 0.4156 0.3452 0.2391 0.00000 5.965 1401.5 12.0 0.0000 3.6064 212.25 0.7259 0.0657 0.0686
61.8750 -2.7689 0.5700 0.2226 0.2074 0.00000 6.280 1479.5 12.0 0.0000 3.2549 171.64 0.4457 0.0137 0.0166
67.5000 -2.7689 0.4437 0.2729 0.2835 0.00000 6.964 1469.1 12.0 0.0000 1.7667 194.12 0.2708 0.0206 0.0317
101.2500 -2.7689 0.3484 0.4707 0.1808 0.00000 5.902 1301.3 12.0 0.0000 4.7741 242.27 1.3141 0.1325 0.1231
106.8750 -2.7689 0.4159 0.4122 0.1720 0.00000 5.126 1500.0 12.0 0.0000 3.6391 175.63 1.4697 0.0000 0.0000
112.5000 -2.7689 0.3300 0.4636 0.2063 0.00000 5.508 1463.6 12.0 0.0000 4.0197 197.86 1.2496 0.0243 0.0227
146.2500 -2.7689 0.3905 0.4309 0.1786 0.00000 5.318 1326.8 12.0 0.0000 3.1651 230.60 1.2655 0.1155 0.1080
151.8750 -2.7689 0.4738 0.3544 0.1718 0.00000 5.724 1499.7 12.0 0.0000 2.7618 170.47 1.0578 0.0002 0.0002
157.5000 -2.7689 0.3712 0.3425 0.2862 0.00000 7.107 1489.6 12.0 0.0000 1.6745 194.76 0.2748 0.0069 0.0106
163.1250 -2.7689 0.1536 0.5211 0.3249 0.00000 7.615 1500.0 12.0 0.0000 0.3500 50.22 0.0814 0.0000 0.0000
-151.8750 -2.7689 0.3297 0.4671 0.2026 0.00000 5.498 1500.0 12.0 0.0000 1.1811 146.82 1.3191 0.0000 0.0000
-146.2500 -2.7689 0.3799 0.3704 0.2497 0.00000 6.315 1489.0 12.0 0.0000 2.7559 190.34 0.8694 0.0074 0.0074
-140.6250 -2.7689 0.3514 0.3504 0.2982 0.00000 6.145 1496.3 12.0 0.0000 2.3879 195.81 0.5483 0.0025 0.0028
-135.0000 -2.7689 0.4385 0.3048 0.2567 0.00000 6.257 1500.0 12.0 0.0000 1.5447 182.48 0.5872 0.0000 0.0000
-129.3750 -2.7689 0.4363 0.3119 0.2518 0.00000 6.462 1447.1 12.0 0.0000 1.9093 198.04 0.5245 0.0353 0.0404
-67.5000 -2.7689 0.3739 0.4015 0.2246 0.00000 5.545 1498.2 12.0 0.0000 1.9221 185.47 1.0005 0.0012 0.0012
-61.8750 -2.7689 0.3781 0.3642 0.2577 0.00000 5.916 1500.0 12.0 0.0000 3.0647 188.04 0.7835 0.0000 0.0000
-56.2500 -2.7689 0.4342 0.2694 0.2964 0.00000 6.420 1496.2 12.0 0.0000 2.3192 188.17 0.3331 0.0025 0.0035
-33.7500 -2.7689 0.3635 0.4036 0.2329 0.00000 6.584 1392.2 12.0 0.0000 3.0774 219.10 0.7551 0.0719 0.0743
-28.1250 -2.7689 0.3870 0.3982 0.2148 0.00000 5.772 1500.0 12.0 0.0000 1.8122 182.72 1.2368 0.0000 0.0000
-22.5000 -2.7689 0.3690 0.3891 0.2419 0.00000 5.330 1500.0 12.0 0.0000 0.6409 79.98 1.2616 0.0000 0.0000
-16.8750 -2.7689 0.4344 0.3485 0.2171 0.00000 5.508 1500.0 12.0 0.0000 0.8649 103.04 1.0478 0.0000 0.0000
-11.2500 -2.7689 0.4811 0.3316 0.1873 0.00000 5.364 1500.0 12.0 0.0000 1.1908 136.04 1.0258 0.0000 0.0000
-5.6250 -2.7689 0.3441 0.4446 0.2113 0.00000 5.285 1478.9 12.0 0.0000 1.6887 192.56 1.1540 0.0141 0.0134
45.0000 -8.3067 0.3621 0.4056 0.2323 0.00000 5.532 1279.4 12.0 0.0000 0.9858 166.26 0.9246 0.1471 0.1454
50.6250 -8.3067 0.4248 0.3996 0.1756 0.00000 5.203 1331.9 12.0 0.0000 1.4580 219.32 1.1123 0.1121 0.1070
56.2500 -8.3067 0.4970 0.3189 0.1842 0.00000 5.553 1457.9 12.0 0.0000 1.6203 182.25 0.8985 0.0281 0.0279
61.8750 -8.3067 0.4491 0.2962 0.2547 0.00000 6.169 1500.0 12.0 0.0000 0.9706 117.34 0.6433 0.0000 0.0000
67.5000 -8.3067 0.5140 0.2843 0.2016 0.00000 5.900 1500.0 12.0 0.0000 1.8822 169.90 0.7192 0.0000 0.0000
73.1250 -8.3067 0.4182 0.3030 0.2788 0.00000 6.659 1462.2 12.0 0.0000 1.9321 197.98 0.3401 0.0252 0.0343
106.8750 -8.3067 0.4945 0.2155 0.2900 0.00000 6.862 1487.0 12.0 0.0000 1.7711 184.85 0.1613 0.0087 0.0196
112.5000 -8.3067 0.4059 0.2587 0.3352 0.00000 7.596 1499.4 12.0 0.0000 0.2156 27.86 0.0628 0.0004 0.0051
140.6250 -8.3067 0.3367 0.4453 0.2179 0.00000 6.521 1305.4 12.0 0.0000 2.1445 245.98 1.0054 0.1298 0.1262
146.2500 -8.3067 0.2997 0.4718 0.2286 0.00000 6.758 1490.9 12.0 0.0000 1.3098 170.08 1.2322 0.0061 0.0057
151.8750 -8.3067 0.2721 0.4857 0.2422 0.00000 7.050 1500.0 12.0 0.0000 1.0865 141.92 1.2047 0.0000 0.0000
157.5000 -8.3067 0.2902 0.4553 0.2545 0.00000 7.255 1442.2 12.0 0.0000 2.0113 212.94 0.8406 0.0385 0.0389
163.1250 -8.3067 0.3007 0.4076 0.2917 0.00000 7.019 1480.4 12.0 0.0000 2.6541 204.44 0.4100 0.0131 0.0164
168.7500 -8.3067 0.3447 0.3536 0.3017 0.00000 7.251 1499.3 12.0 0.0000 1.6225 195.86 0.1611 0.0005 0.0010
174.3750 -8.3067 0.3782 0.2919 0.3299 0.00000 7.506 1500.0 12.0 0.0000 0.1377 17.96 0.0628 0.0000 0.0002
-140.6250 -8.3067 0.3042 0.4458 0.2500 0.00000 6.505 1500.0 12.0 0.0000 1.8118 193.86 0.6976 0.0000 0.0000
-135.0000 -8.3067 0.3398 0.4255 0.2347 0.00000 5.099 1499.9 12.0 0.0000 1.2641 159.36 1.1878 0.0001 0.0001
-129.3750 -8.3067 0.3819 0.3899 0.2282 0.00000 5.294 1443.5 12.0 0.0000 0.6931 93.13 1.2533 0.0377 0.0353
-123.7500 -8.3067 0.3998 0.3481 0.2520 0.00000 6.299 1415.7 12.0 0.0000 1.7622 210.76 0.6374 0.0562 0.0607
-33.7500 -8.3067 0.5379 0.2402 0.2219 0.00000 6.445 1460.4 12.0 0.0000 2.9572 181.76 0.4347 0.0264 0.0323
-28.1250 -8.3067 0.4784 0.2348 0.2868 0.00000 7.423 1500.0 12.0 0.0000 0.8470 102.80 0.1709 0.0000 0.0000
-22.5000 -8.3067 0.4756 0.2134 0.3110 0.00000 7.011 1500.0 12.0 0.0000 0.0369 10.00 0.0628 0.0000 0.0000
-16.8750 -8.3067 0.4097 0.2895 0.3008 0.00000 6.638 1500.0 12.0 0.0000 0.3877 49.04 0.4297 0.0000 0.0000
-11.2500 -8.3067 0.4292 0.3786 0.1922 0.00000 5.171 1500.0 12.0 0.0000 1.1418 134.39 1.3276 0.0000 0.0000
-5.6250 -8.3067 0.3542 0.4530 0.1928 0.00000 5.283 1379.1 12.0 0.0000 1.9769 219.65 1.2567 0.0806 0.0754
39.3750 -13.8445 0.3184 0.3388 0.3428 0.00000 7.766 1499.9 12.0 0.0000 0.0349 10.00 0.0628 0.0000 0.0005
45.0000 -13.8445 0.5630 0.1555 0.2815 0.00000 6.570 1499.4 12.0 0.0000 0.0590 10.00 0.0628 0.0004 0.0053
50.6250 -13.8445 0.4687 0.3153 0.2160 0.00000 5.440 1500.0 12.0 0.0000 0.6140 71.84 0.8704 0.0000 0.0000
56.2500 -13.8445 0.3714 0.3671 0.2615 0.00000 5.500 1500.0 12.0 0.0000 0.2441 30.76 1.0172 0.0000 0.0000
61.8750 -13.8445 0.3682 0.3402 0.2916 0.00000 6.078 1500.0 12.0 0.0000 0.6003 77.02 0.7189 0.0000 0.0000
67.5000 -13.8445 0.4316 0.3369 0.2315 0.00000 6.175 1500.0 12.0 0.0000 1.3655 164.29 0.8240 0.0000 0.0000
73.1250 -13.8445 0.3733 0.3740 0.2527 0.00000 6.694 1433.3 12.0 0.0000 1.8523 207.94 0.6184 0.0445 0.0485
78.7500 -13.8445 0.2914 0.3708 0.3377 0.00000 7.738 1499.2 12.0 0.0000 0.1480 20.17 0.0628 0.0005 0.0071
84.3750 -13.8445 0.3277 0.3295 0.3427 0.00000 7.841 1499.8 12.0 0.0000 0.1171 15.73 0.0628 0.0001 0.0015
135.0000 -13.8445 0.4183 0.2549 0.3268 0.00000 7.321 1499.7 12.0 0.0000 0.2191 28.01 0.0714 0.0002 0.0016
140.6250 -13.8445 0.4485 0.2528 0.2987 0.00000 7.923 1497.9 12.0 0.0000 0.6670 82.98 0.1671 0.0014 0.0030
146.2500 -13.8445 0.2871 0.4686 0.2442 0.00000 7.126 1483.9 12.0 0.0000 1.3757 183.09 1.0656 0.0107 0.0103
151.8750 -13.8445 0.3872 0.4170 0.1958 0.00000 5.444 1362.4 12.0 0.0000 2.2264 222.00 1.1249 0.0918 0.0875
157.5000 -13.8445 0.3396 0.3918 0.2685 0.00000 6.649 1438.5 12.0 0.0000 1.7454 211.07 0.6509 0.0410 0.0440
163.1250 -13.8445 0.3400 0.3346 0.3254 0.00000 7.475 1492.0 12.0 0.0000 1.3784 184.67 0.1888 0.0053 0.0105
168.7500 -13.8445 0.3454 0.2864 0.3682 0.00000 8.382 1499.7 12.0 0.0000 0.1831 24.74 0.0628 0.0002 0.0023
174.3750 -13.8445 0.4158 0.2504 0.3338 0.00000 8.014 1499.9 12.0 0.0000 0.3842 49.35 0.0628 0.0000 0.0006
180.0000 -13.8445 0.3890 0.2634 0.3476 0.00000 8.095 1500.0 12.0 0.0000 0.2524 33.06 0.0628 0.0000 0.0001
-174.3750 -13.8445 0.3397 0.3157 0.3446 0.00000 7.802 1500.0 12.0 0.0000 0.2963 39.62 0.0628 0.0000 0.0002
-135.0000 -13.8445 0.3682 0.3983 0.2335 0.00000 5.234 1500.0 12.0 0.0000 1.0800 134.19 1.0784 0.0000 0.0000
